colab_url,file_path,batch_idx
https://colab.research.google.com/drive/1pS0XlBkyd_x-h9FUXHjvxwMlF2qwyIf8,Beginner Interview preparation - User asks AI help to take an Interview. AI takes an interview__1_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1Q4efnnsKlhOdQMK8WZjlmrSupySa4toE,Intermediate General coding help - Explain complex code snippets__6_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1xZ12jlODYiQx2ZM-4FNTDPth02dkNxT7,Beginner Interview preparation - Explain the problem step by step__1_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1sBNkKcdzTBinb4YQ52vI-VIcx8wpNf_F,Intermediate Learning - Learn to use some tool - infra__3_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/14aMzTV3fgO24SK5h4mz3WqVeDqj5RD8D,First Timer Learning - Learn to use some tool - infra__2_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1IB4z5G_aq7BPvhgjSN-Mzb_FdzwBvZCc,Intermediate Learning - Learn to use some tool - infra__4_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/17H9iP8auxcGq-2Y3wcJBP0VvoMtS8WWE,Intermediate General coding help - Do a code review__6_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1e7wWVZcDuSy90ojZ90sIzfaF10Ej7wtk,Intermediate General coding help - Rewrite code using better formatting - best practises__2_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1fxTPP-nPmTVITpLR5r1Iby0vM10QAOtv,Expert Interview preparation - Explain alternative solutions and trade offs__8_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1vv5sxr2-zsNeqglXATvOU3p7-xBvkJtz,Intermediate Write unit test - Explain code with comments__5_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/19VH2bSezJWpZ0qXBFoFneaQsTB4Ss25U,First Timer General coding help - Add comments to code__2_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1LlTzKd5M76CdCii1Ib0J674BY_TpvHCX,First Timer Interview preparation - Explain the problem step by step__2_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1jPHynbGZLvBhdkjkNJZ9Ut5CzcYb09bA,First Timer Learning - Learn to program__8_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/17Nc5PEplDOet3ot0iFQv-aEqQ86Rn-3z,Intermediate General coding help - Do a code review__7_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/15mM40Xz33pZRXDm3OubjzLFYS0tuO25l,First Timer Basic scripting - Write simple code in Javascript__7_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1kxBMbEnWlL47fJA2z0RPrg-qKphgCVST,Intermediate Interview preparation - User asks AI help to take an Interview. AI takes an interview__6_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1Qqp0n3Zb2w1Lqk8ELdNYVmjiKtU-T6ob,Expert Interview preparation - Debug and fix code__6_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1aTd2Q2Giwp9YMLN4yyigVDhSwG4V8bQ9,Advanced General coding help - Explain complex code snippets__7_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/14XM3TeifrOVgMWJyt_m6Q_DB-Ocnfm0g,Beginner General coding help - Refactor code__2_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/10OUWWyTemf6ebOuk93h6W3FVzuCTu5yK,Advanced Interview preparation - System Design rounds__6_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1A90aCpFkxgTIXF3bKowOOWLT8uRwGBtG,Beginner General coding help - Add comments to code__4_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/158Cb9JG2ciO2wl_X3KOnE5b4xYvbFFPK,Beginner Basic scripting - Write simple code in Javascript__6_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1U3QEojNRV5gL-RPAI9FsgdVbcpRBBcxT,Expert Interview preparation - Explain areas where people usually make mistakes__6_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1t3gyGbkTDPs0R8XkFaigmgwXc66hn_71,Expert Interview preparation - Explain alternative solutions and trade offs__9_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1GOMqrAZ7ZkkFBrojvbtjHA2fbwV_KiPA,Expert Write unit test - Explain code with comments__4_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1yhiCZoshvuJ2-IsoQIj07hmG_3lUYQnp,Expert Interview preparation - Explain areas where people usually make mistakes__7_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1XyHbEgieLT7fOktfmzOqvV4XnTXiRbSW,Beginner Debugging and Troubleshooting - Debug error trace__1_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1ERgi1lU3ShCpgiylH_Lz6odrothwk5hC,Intermediate Interview preparation - Proactively ask follow up questions__3_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1VnRYh5UsNv3R6TiI_oOUB5SbyKU6SlkK,Advanced Interview preparation - User asks AI help to take an Interview. AI takes an interview__6_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1FJmIoEpeKTwdVuOSGVDHoFH0IYx8vZfW,Expert Interview preparation - User asks AI help to take an Interview. AI takes an interview__9_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1wfyA-_mQ8whHZY3cVKewf8adDIMg3WmU,Beginner Interview preparation - Explain alternative solutions and trade offs__2_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1Fy1q1b8ZlDMO2owzPgH_ZDNhgzIelbK4,Expert Interview preparation - Debug and fix code__7_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1GB7E0fZEWsLl4Fwk7OQd6Yxi0WLSsJpG,First Timer Debugging and Troubleshooting - Debug error trace__2_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/16GWblm7I9OfA-6vFsDosRqYz9OLc22PU,Intermediate General coding help - Rewrite code using better formatting - best practises__3_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1Tkm8tqSUNY9CVLAMVLVqvhHyK83RnTST,Beginner General coding help - Refactor code__3_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1V2mAJRadUGXjz5YUA6NVenr9F1QawZnD,Intermediate General coding help - Explain complex code snippets__7_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1BeqhbVw6DXjSI6lth68kXFB8GdiF4j7-,First Timer Learning - Learn to use some tool - infra__3_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1XJFyL3NwpuPS-sSP4M5TRvHR73d-rIO2,First Timer Basic scripting - Write simple code in Javascript__8_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1HWCdMQiqSNi4GRA9Z3N4ErVjGxbuj69K,First Timer Learning - Learn to use some tool - infra__4_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/17jWnUUbfpz1jMXic9VlWXmDqY5FQppwV,Advanced Interview preparation - Explain alternative solutions and trade offs__4_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/147At7Z0E_ensWP8MufKGn0hF0VK_Gqb4,Intermediate General coding help - Rewrite code using better formatting - best practises__4_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1QsDCop3vvn47fRfQqc5BzfK3LCa4NGOv,Beginner Basic scripting - Write simple code in Javascript__7_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1GEyTS02rND6A1lYPgHcq3D_odbBrD9xh,Advanced Debugging and Troubleshooting - Debug error trace__11_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1-Hf2gJOjFYP2fQOVpmKo1WicqnlXDN4q,Expert General coding help - Explain complex code snippets__3_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1pKY8LoXZhcapJ_aI1W-OlOj0GD6dzrz0,Beginner Interview preparation - Explain the problem step by step__2_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1okHA3G3TpguPEf_ije6tXItpepT25iwB,Expert General coding help - Add comments to code__4_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/11KNNo8DIou_AybDFuylEwl7_kaAxZYKp,Intermediate Interview preparation - Proactively ask follow up questions__4_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1eYvdMq8sjj2mKPa_4ydLu3SSD1uGwrYc,Expert General coding help - Refactor code__3_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1PztzppYbVICKcMNB97P8PlCIfzuER9Tm,Expert General coding help - Explain complex code snippets__4_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1vih2dWDBKAksdzNKGyUm205EJXyhWAeY,Intermediate Interview preparation - User asks AI help to take an Interview. AI takes an interview__7_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1iAuzvKJ1wj-ji8awhlDdqhSIZp83IO_R,Expert General coding help - Explain complex code snippets__5_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1EmQes18HDGhAOTcwb3eEmiIOMRdh7HCc,Advanced Write unit test - Explain code with comments__2_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/12VlnsRTbRoq4FbCMchZKzfeLpToj2v0u,Expert Interview preparation - User asks AI help to take an Interview. AI takes an interview__10_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1-KKwEri__6DbT4jqOywddfp9O0ofuGRg,Beginner General coding help - Add comments to code__5_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/10fPJ3xQCzV97ldnjasrbQozX3vtoYDOr,Advanced Interview preparation - Explain the problem step by step__7_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1P_cxJ88_kxrCxR8ug_sy0SWPPwRrFgGs,Advanced General coding help - Explain complex code snippets__8_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1pzFU3xPPuu_XRvPaHyUCa5nOGDVA1WsV,Expert Interview preparation - System Design rounds__12_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1jQ2uDCg4y29G2fJJ3bl6ToXykVIQlJoX,Intermediate General coding help - Add comments to code__4_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1I21h-0FveoDhMQrqbbiYQLpOA4I4C5_0,Expert Interview preparation - Explain alternative solutions and trade offs__10_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/194UF-hyi2l-TuFIOUg2yaOkPkWLeIY5c,Intermediate General coding help - Add comments to code__5_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1dBa9wQJTMzgH3I-OirD63HSeiIEm90Cv,Advanced Interview preparation - Explain areas where people usually make mistakes__8_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1nVk59qDo80OW6QVwhNF8korzc1FmeUig,Expert Interview preparation - Explain alternative solutions and trade offs__11_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1bFy-sWLEh6aPqxYrT11egVktK7EQATDo,First Timer Interview preparation - Explain areas where people usually make mistakes__1_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1XPcfqi5VhYu4UGEyCKKv6cYdS6QOJBXg,First Timer Interview preparation - Explain alternative solutions and trade offs__1_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1c0iNhfblWg6eZnsAVheYZjo9ajiV_I9D,Expert Write unit test - Explain code with comments__5_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1GoNqrX_NFPyM5os10aNl6tupSoqor982,Advanced Interview preparation - User asks AI help to take an Interview. AI takes an interview__7_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1q5HI5743v_E2ZLfzd70EWgGwu5R18Qjv,Intermediate Interview preparation - Explain areas where people usually make mistakes__6_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1TdEOjuKd4VWc5GW003ptA35WZG6IxWvT,Beginner Interview preparation - Proactively ask follow up questions__2_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1rYlBmZqflK8kZC7zvPkeO3Rr14tfs_97,Intermediate Interview preparation - Explain areas where people usually make mistakes__7_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1ZWllhp8TsLif1ASeru3UeJldQsrSXGss,Advanced Interview preparation - Proactively ask follow up questions__2_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1ZIUvs5HAvpL3GXiC5w3Ko22uBubfias5,Intermediate General coding help - Refactor code__8_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/11RXBp6P7LICa0dlxmo2yEkEyQM3iq3wl,Intermediate Learning - Learn to use some tool - infra__5_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1qWjyRkjGyOq_CD-iUJ0wG_AIN6zQL_Ql,First Timer Learning - Learn to use some tool - infra__5_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/177hlgUEn4sVGDzJCbf1W9k_zb8bklJ4Z,Expert General coding help - Rewrite code using better formatting - best practises__3_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1n6jvs6RiAy0W6GfmTVPOydB7Hncy7U6S,Advanced General coding help - Explain complex code snippets__9_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1a2dVT-iKkYDOwcmltfV-1-ZcV6SF7c3B,Intermediate Basic scripting - Write simple code in Javascript__1_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1Qi0w2CP2qD3VyQZV40VBriyUqzdE5vvf,Expert General coding help - Explain complex code snippets__6_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1MUy2gWKKY5GAclCy493xSvnE08Y-yhPK,Intermediate General coding help - Do a code review__8_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/13KkI4x0HrIM2hbSHbFDVw_QuvqE9HujD,First Timer Learning - Learn to use some tool - infra__6_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/17t4c8ITMtKwvxqDZTRbNTPmK3wLHhUma,Intermediate Interview preparation - System Design rounds__5_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/15CntU2wv_ugQsujKyCAQ_ZH4uwjGWZM7,Advanced General coding help - Add comments to code__5_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1n2skPwUW-vhO-OBTFaYJIj9du9YLO49U,Advanced Interview preparation - Proactively ask follow up questions__3_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/140YCdJHTThDeYAG3TL2JCgChuOz6xrw9,Advanced General coding help - Rewrite code using better formatting - best practises__5_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1DIww3TVDfBa5-lk9XRxMH5JmPFmYdU4U,Intermediate General coding help - Explain complex code snippets__8_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1FXVkyfkVWB614snMwCrpGxXRrGX4MJbL,First Timer Interview preparation - Explain areas where people usually make mistakes__2_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1zq5DC-rFBSmepMTrdF4mM7OOnuFyxhvj,Intermediate General coding help - Rewrite code using better formatting - best practises__5_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1p1okE-l1egoc5JKvZ881y_M3PHP6H6M-,Expert General coding help - Do a code review__9_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1SrJqv7bEE_ZFHJ9HoT6B5LOPlj5ZeOy4,Advanced Debugging and Troubleshooting - Debug error trace__12_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1YPyhkSV2oBBAo4HFMcT6CvH4mppD7BTY,Expert General coding help - Do a code review__10_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1EiCPQpEo3-jCQh5t7Ny5lIXxPlKcPgy8,Expert Write unit test - Explain code with comments__6_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/19WjACTHhJime7q92xhsCbG_L364V5h7j,Beginner Debugging and Troubleshooting - Debug error trace__2_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/15n3FgVAl4Il6fzG4pHlZbge7ipVuYE_n,Beginner Learning - Learn to use some tool - infra__5_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/12-kEk3zv4sAAEuttaZdOFiU8Gv4-It4D,Beginner General coding help - Refactor code__4_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1WfMJttkFmUM35Ww2zdvwpP_P8RGhsLAU,Expert General coding help - Explain complex code snippets__7_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1JUSEI3jmOHiKW-IMQWBgZmqxpnnhgSZs,Intermediate General coding help - Do a code review__9_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1q8lDzWkiQQFS7RUwOqkcjmJaeOx__AUM,Intermediate Interview preparation - Explain alternative solutions and trade offs__2_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1sGNpsLVxLW62R1dtbfrlD-mXTrZJiw_P,Intermediate Interview preparation - Explain the problem step by step__5_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1ekVBIweaF1b0zohjffirYxfdlkL3Ovvm,Advanced Interview preparation - Debug and fix code__10_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1x2JtKbubcW_bRVo1LzLSs_t5iK6nXo4O,Expert General coding help - Add comments to code__5_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1IdJIJ_rxHwkdPUhTxvNR5ZI6noGsPyLx,Expert Interview preparation - User asks AI help to take an Interview. AI takes an interview__11_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1WbnXmmiEO-KGHIiutXwjobAdFIYXFV50,First Timer Interview preparation - System Design rounds__2_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1qLP80FNunfVso_2xoEYLJoNZXY-UoZ22,First Timer Basic scripting - Write simple code in Javascript__9_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1F7sgP_5fbLAGveoGuSgr_T4AA5yvgrkX,Expert Interview preparation - User asks AI help to take an Interview. AI takes an interview__12_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1h1jSAiSf8g701qK_QR4hZXIE5dn0ePP5,Beginner Learning - Learn to use some tool - infra__6_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1FJh1IP9gctUwWoFWjkRd5my58vEib-dw,Expert General coding help - Refactor code__4_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/17MLM-WsRe28OYZrkDS4-AOGyRy9iLQkL,Intermediate Interview preparation - Explain areas where people usually make mistakes__8_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1WPSlvHUPdXuSXzy3vvzzMxMwK-oPDpf6,Expert Interview preparation - System Design rounds__13_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1aDC5v8E3xEq5f_ucZBOHwcwRUTZhQ3bu,First Timer Learning - Learn to program__9_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1Y2yTq0kmho2txrHren_IH4Tytb7cF6n5,Advanced Learning - Learn to use some tool - infra__2_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1A1AXhYaj3U3XmAT_v5XJ8JI065qEFWDS,Intermediate General coding help - Rewrite code using better formatting - best practises__6_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1-9ogKCVl2LT7VdC2bxl3gTe5iJ4NJRHI,Expert Interview preparation - Explain areas where people usually make mistakes__8_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1j5KTH4ZKR15lZ6I9H9y8b0vm6mQNxQEM,First Timer Interview preparation - Debug and fix code__1_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1KjyTKrexy-A2iZPsvtUad-_UuISUBtIA,First Timer Interview preparation - System Design rounds__3_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1HfKfhpSWDEyWqp9xiDIjmZwZffumRWL1,Intermediate Learning - Learn to program__6_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1TRNfpMAas9W_FT0SaK3eHSzpMzM0DTEP,Expert Write unit test - Explain code with comments__7_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1ERyBn_qDXUWa4Dl5aTXoVK16U43n1JY9,Expert Interview preparation - Proactively ask follow up questions__4_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1-qQfMx8Ls4Kuik409WTmuYiDjpA2smIF,Expert Interview preparation - Explain the problem step by step__7_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1AYAjPnUUnas0ZF90ewAiQUVqKfTe8WVl,Intermediate General coding help - Rewrite code using better formatting - best practises__7_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/18eGC44wTC6pVo8gCjFMttJhN-N1KNaN9,Expert Interview preparation - User asks AI help to take an Interview. AI takes an interview__13_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1_-6GTKm6-W0HgdT3tzbUSUhS_Ycd-6v3,Intermediate Interview preparation - Explain the problem step by step__6_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/156xMooP1nwH4k5UEpYmd2VI1bx6VB2mt,Advanced General coding help - Do a code review__5_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1lbsiOv1Ls5lpw7-V8RjqE4DUjBVqPod8,Expert Interview preparation - Explain areas where people usually make mistakes__9_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1N1qfx1czqLK1cW2k8xyOeCKsyIa8EXN4,First Timer Interview preparation - Explain the problem step by step__3_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1xF8yoyi3yhGmfFMB8VRIGbGo8E9CVo03,Beginner Learning - Learn to program__6_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1Q7jD6YTKGPEfUg5fjd0d2m1ttk_gKdfL,Expert General coding help - Explain complex code snippets__8_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1VLeaIFnzfnMnGEGn9Dj7T3TSIg7l0mdf,Beginner Interview preparation - User asks AI help to take an Interview. AI takes an interview__2_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1C9LUWpdv1kkd7oHS_XknxF_V7C7Uqi8Y,Expert Interview preparation - Debug and fix code__8_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/18n6VtdIfCGA9FBqXQjWFoveEanFEQNYE,Beginner Learning - Learn to use some tool - infra__7_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/17LPwJsDVPxMH6_KrEavgV1e1V1AMy6Kr,Advanced Interview preparation - Explain alternative solutions and trade offs__5_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1UKvcIAzzg1xQFv8LN63i3AIkYG6swSx9,Expert Interview preparation - Proactively ask follow up questions__5_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/19w2Qbu-xFlzJ76m2nwR1OF3vIXhT_NqU,Advanced Interview preparation - Debug and fix code__11_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/11L8MbOLk9x2jUAarIyoFHUbUnzb9_fkj,Advanced Learning - Learn to use some tool - infra__3_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1ZZAFQpNrUgLWKKrsUE-cjfrE-tUhwV9v,Expert Interview preparation - Explain areas where people usually make mistakes__10_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1BZO_2QqOtfcfPCB31czvStaAW4rWbuq3,Expert Interview preparation - System Design rounds__14_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1gZYVYoK9izukcPCzdk9OvOyRkA3s9mSo,Expert Interview preparation - Explain areas where people usually make mistakes__11_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/116-wFeTlQiSaW20WtRntzdCi-0kOxZxA,Intermediate Write unit test - Explain code with comments__6_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/15AucZCrySkqxZwWNH89fnF25QnxIfZt0,Beginner Learning - Learn to program__7_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1833tkznmc647QNZLbAnTgRWGWj97_mn4,First Timer Interview preparation - Explain alternative solutions and trade offs__2_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/18-EDdlch0aiJl13-9BEWzDbuVQYMmFlT,Intermediate Interview preparation - Explain alternative solutions and trade offs__3_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1n9ebci0WwmlQqxWtVz536RtJvwEUjmPy,Advanced General coding help - Refactor code__3_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1v-42imqiNEIu0TvkoStd2O0XIN9Eo7_L,Expert General coding help - Explain complex code snippets__9_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1UZkbQCfxqdB7TI47JgcUGypk5xuVyQ00,Expert General coding help - Refactor code__5_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1Wnemz2t58N6fMH7yp5fEkwjZ41TNxs1X,First Timer Interview preparation - User asks AI help to take an Interview. AI takes an interview__3_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1Qe2QF6fhyQ9o95oZ1nYTMfK3cf6KvpHU,Beginner General coding help - Do a code review__0_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1FkbCFu_zHCg6qWTiyr0J3qgwX2wr7qO_,Intermediate Interview preparation - System Design rounds__6_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1YL78kE5R37ouI8HrAkuJIdLKRLDCBHmI,Intermediate Interview preparation - Proactively ask follow up questions__5_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1oK-2b8bWapvIlFWMTH3FwJqbR0sd0Txk,Advanced Debugging and Troubleshooting - Debug error trace__13_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1Pdscmq8_AO6La8BbefLlxZt_12mG9_SY,Advanced Interview preparation - Proactively ask follow up questions__4_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1yUKQ_Z97RZ2V-iW_4TrxRjy82o70FzPx,Expert Interview preparation - Debug and fix code__9_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1KQ-kCtgUErCtqBhZsDWgNuWhIVypUfQL,Expert General coding help - Add comments to code__6_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1cY4CNDWDSCurhGJQ2yAjoLoRE2DUjdaw,Expert General coding help - Rewrite code using better formatting - best practises__4_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1mSYZQhhm-UsmR4HbqFogqn-Eply940xF,Intermediate Interview preparation - Explain alternative solutions and trade offs__4_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1wLmKgRqKDkSlVt1-VzGyku27aKJyTaqV,Advanced General coding help - Refactor code__4_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1WG80jix88nXYzRw27do_k0vCEzsnZuuR,Expert Interview preparation - Explain alternative solutions and trade offs__12_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1CLqEt_BbOOPuRJpBh2nWK7JHjLUTqdKE,Intermediate Debugging and Troubleshooting - Debug error trace__3_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1p2T289sOVhkLNIAphnVScY4e9eti4PC2,Advanced Interview preparation - Proactively ask follow up questions__5_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1H_ahnF9fa_ahxOB6C82_SANQSCyJIMyg,Expert Interview preparation - User asks AI help to take an Interview. AI takes an interview__14_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1ICUpu_6dQc5VGbpTkWp6JZj-MuAXniQT,Advanced Interview preparation - Debug and fix code__12_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1jNXPbu0tcBaLCb_vdjnXmb97ctXfrtZA,Intermediate General coding help - Refactor code__9_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1NiBz3x_wWy3lNXw9sFZxiMdW4hvdS02L,Intermediate Interview preparation - Debug and fix code__5_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/183UFt0hIui2MTIq3KCLfyjUW474zVml9,Intermediate Interview preparation - User asks AI help to take an Interview. AI takes an interview__8_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1GVGrWqjLwpUOfgiAa32UD0-4pwIZ0owg,Expert Write unit test - Explain code with comments__8_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1UeRNTXjJJpEquTGc05-3Hw6K-LGHMbF3,First Timer Learning - Learn to use some tool - infra__7_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1my3z139TUagXoVnRMMhPe9WVa_Lvuvbc,Expert Interview preparation - Explain the problem step by step__8_V3_B.ipynb,batch_4
https://colab.research.google.com/drive/1Cn6DJ3WafuRd6OlZ4g54Jr3n95NszU9P,Expert General coding help - Do a code review__11_V3_B.ipynb,batch_4
